SessionId,EventType,CreatedAt,Device,UserAgent,Browser,OS,Language,Timezone,Path
33ea47ac-0c8e-44ca-a8d7-abeffb619625,Visit Site,23/9/2021 18:58:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,Africa/Cairo,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
64cc7141-5306-4c2a-826c-edbd5e75b829,Visit Site,23/9/2021 10:21:51,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,America/New_York,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
cc7cacb0-c409-4229-b3ec-dbde9fac9241,Visit Site,23/9/2021 17:4:40,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,Asia/Calcutta,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
32028bdf-9e1f-401c-9b14-2b82d3d05c07,Visit Site,23/9/2021 17:10:36,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.47",Edge (Chromium) 93,Windows,en-US,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
ff164be1-d545-4308-abfb-9e69923abb0f,Visit Site,23/9/2021 9:32:49,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en,Europe/London,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
b44208a9-db86-4c8c-ac94-c8227a1bd77d,Visit Site,23/9/2021 11:49:13,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Chrome 92,Windows,en-US,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
9393b499-1dd9-4587-9b5e-43c889a43e85,Visit Site,23/9/2021 3:47:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,Africa/Cairo,/blog/query-sql-and-download-csv-and-xlsx-in-flask
4e2db810-ad0a-4554-843a-5104067b8769,Visit Site,22/9/2021 17:17:8,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,America/New_York,/blog/query-sql-and-download-csv-and-xlsx-in-flask
b77c1ae4-05e8-421f-95bf-801e1ce85acc,Visit Site,22/9/2021 14:25:35,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.50 Safari/537.36 Edg/94.0.992.23",Edge (Chromium) 94,Windows,en-US,America/Toronto,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
0b6d7420-41a5-4b09-b481-ac9651762206,Visit Site,22/9/2021 15:55:55,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,MacOS,en-US,Asia/Yerevan,/blog/creating-your-own-website-analytics-solution-with-aws-lambda-and-google-sheets
9f801454-63e2-426f-ba14-4d7611cee382,Visit Site,22/9/2021 12:10:18,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:92.0) Gecko/20100101 Firefox/92.0,Firefox 92,Windows,es-ES,Europe/Madrid,/blog/query-sql-and-download-csv-and-xlsx-in-flask
b2423d94-9184-49da-a328-b42662903e56,Visit Site,22/9/2021 10:49:3,Mobile,"Mozilla/5.0 (Linux; Android 10; JNY-LX1; HMSCore 6.1.0.305) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.93 HuaweiBrowser/11.1.3.310 Mobile Safari/537.36",Chrome 88,Linux,it-IT,Europe/Rome,/blog/query-sql-and-download-csv-and-xlsx-in-flask
344e4bf6-62a4-4e8c-9e3e-0f8d246c54e8,Visit Site,22/9/2021 12:37:51,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,MacOS,en-US,Asia/Yerevan,/blog/creating-your-own-website-analytics-solution-with-aws-lambda-and-google-sheets
340c3dc7-b884-4ee5-8a1e-6cd09522e884,Visit Site,22/9/2021 13:25:5,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",Chrome 89,Windows,id-ID,Asia/Bangkok,/blog/query-sql-and-download-csv-and-xlsx-in-flask
e9d9993a-f74a-42ad-ac4a-b900fbe4a338,Visit Site,22/9/2021 12:59:55,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36",Chrome 89,Windows,id-ID,Asia/Bangkok,/blog/query-sql-and-download-csv-and-xlsx-in-flask
b002433d-ad93-4da4-9637-19082e3b0231,Visit Site,22/9/2021 2:47:19,Mobile,"Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36",Chrome 81,Linux,en-US,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
cb506dbf-4a08-4e09-98c6-517dc07deadb,Visit Site,21/9/2021 21:33:21,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:92.0) Gecko/20100101 Firefox/92.0,Firefox 92,Windows,es-ES,Europe/Madrid,/blog/query-sql-and-download-csv-and-xlsx-in-flask
c082663b-6441-4b22-be4e-be350ed9d427,Visit Site,21/9/2021 15:7:16,Desktop,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0,Firefox 91,MacOS,en-US,America/New_York,/blog/query-sql-and-download-csv-and-xlsx-in-flask
d08d1e60-d93c-4d7b-94b6-c817a2d6309a,Visit Site,21/9/2021 19:26:57,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,nl-NL,Europe/Amsterdam,/blog/how-to-scrape-and-analyse-your-chess-com-data
69d23b8d-7d0d-4a22-ba9a-d1f7156b29b2,Visit Site,21/9/2021 18:35:7,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en,Europe/Zurich,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
c5f14c05-2406-4df8-a50c-e96c965e9461,Visit Site,21/9/2021 17:57:55,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Safari 15,MacOS,en-GB,Europe/Berlin,/blog/query-sql-and-download-csv-and-xlsx-in-flask
2999d1df-94d8-4d6f-882f-e89d673f87a6,Visit Site,21/9/2021 12:24:28,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,America/Buenos_Aires,/blog/query-sql-and-download-csv-and-xlsx-in-flask
360e0147-00e6-4b92-8277-74cc11d464e9,Visit Site,21/9/2021 13:10:43,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Safari 15,MacOS,en-GB,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
00ff6be2-ad04-4bc3-9dfd-390cca696ae3,Visit Site,21/9/2021 16:52:2,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-IN,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
c960ec3d-802d-4437-941f-c5b2786d6f6b,Visit Site,21/9/2021 16:51:35,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-IN,Asia/Calcutta,/blog/query-sql-and-download-csv-and-xlsx-in-flask
3e4cc973-0e36-409b-9342-9a4af9d49288,Visit Site,21/9/2021 12:15:44,Desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,Linux,en,Europe/Madrid,/blog/query-sql-and-download-csv-and-xlsx-in-flask
f0fb33cc-f180-4e00-b3af-560f033cf0c6,Visit Site,21/9/2021 15:7:2,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0,Firefox 91,Windows,en-US,Asia/Kolkata,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
0fd6b04e-2a3c-4bb3-a311-c68b8e8105b7,Visit Site,21/9/2021 10:20:5,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,he-IL,Asia/Jerusalem,/blog/query-sql-and-download-csv-and-xlsx-in-flask
65ef16fd-a62c-4699-87b3-30d90e306032,Visit Site,21/9/2021 9:59:48,Desktop,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:92.0) Gecko/20100101 Firefox/92.0,Firefox 92,Windows,en-GB,Asia/Riyadh,/blog/query-sql-and-download-csv-and-xlsx-in-flask
a5a02525-20ef-4e36-84fc-59764efc5339,Visit Site,20/9/2021 19:47:27,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,MacOS,en-US,America/Cancun,/blog/query-sql-and-download-csv-and-xlsx-in-flask
a98b4706-83cb-4fed-92fc-c9e8fc682b58,Visit Site,20/9/2021 19:47:16,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,MacOS,en-US,America/Cancun,/blog/query-sql-and-download-csv-and-xlsx-in-flask
da031c38-9d02-4405-b186-c5ebd97a74dd,Visit Site,20/9/2021 16:46:57,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52",Edge (Chromium) 93,Windows,en-US,America/New_York,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
adc91a2d-8368-4aab-8963-0557ecafb95a,Visit Site,20/9/2021 11:22:38,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Safari 14,MacOS,en-us,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
65fc30f9-a6d3-434c-87e3-a97481ff8d44,Visit Site,20/9/2021 11:11:4,Desktop,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Safari 14,MacOS,en-us,America/Chicago,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
0f9d0f7f-4276-48af-8419-c26af9d6fd7f,Visit Site,20/9/2021 8:59:38,Desktop,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:92.0) Gecko/20100101 Firefox/92.0,Firefox 92,UNIX,en-US,America/Mexico_City,/blog/query-sql-and-download-csv-and-xlsx-in-flask
9f8a1a44-3930-4044-b9d1-8aee95dd9250,Visit Site,20/9/2021 20:2:31,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.47",Edge (Chromium) 93,Windows,en-AU,Australia/Sydney,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
3fad9ca2-d9d0-4e79-a564-adc764996143,Visit Site,19/9/2021 20:15:55,Desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,Linux,en-US,Europe/Rome,/blog/creating-your-own-website-analytics-solution-with-aws-lambda-and-google-sheets
eac13690-3f79-4fe0-bc2b-d05941877ba6,Visit Site,18/9/2021 16:15:30,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 Edg/93.0.961.52",Edge (Chromium) 93,Windows,fr,Europe/Paris,/blog/query-sql-and-download-csv-and-xlsx-in-flask
628a3d25-05cf-49df-8029-51de6ee89a0d,Visit Site,18/9/2021 18:17:33,Mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15",Safari 14,MacOS,en-us,Asia/Calcutta,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
57f7cd99-1adb-472e-a89b-f2e2b917782c,Visit Site,17/9/2021 15:27:0,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Chrome 92,Windows,es-419,America/Guayaquil,/blog/query-sql-and-download-csv-and-xlsx-in-flask
05a54fa5-d91f-4179-bcf8-347c05313f32,Visit Site,17/9/2021 13:8:48,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Chrome 92,Windows,es-419,America/Guayaquil,/blog/query-sql-and-download-csv-and-xlsx-in-flask
8faf1f1b-dd9a-4aa2-a058-dcabbc8fc90e,Visit Site,17/9/2021 11:53:35,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",Chrome 92,Windows,es-419,America/Guayaquil,/blog/query-sql-and-download-csv-and-xlsx-in-flask
af3ddbdd-9be4-47ed-ad84-5368c9b15ef2,Visit Site,18/9/2021 0:32:43,Desktop,"Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)",Safari 537,Linux,en-US.UTF-8,Asia/Shanghai,/
7af7dfa1-4742-4195-8627-7c292fb0f24a,Visit Site,17/9/2021 22:34:21,Desktop,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot),Netscape 5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot) -?,Unknown OS,en-US.UTF-8,Asia/Shanghai,/
819b15b2-8521-4c0d-9b7e-b6264ac377e6,Visit Site,17/9/2021 21:48:46,Desktop,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot),Netscape 5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot) -?,Unknown OS,en-US.UTF-8,Asia/Shanghai,/
cde133bf-8e2d-485c-b83e-c947793e1df9,Visit Site,17/9/2021 14:0:1,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-GB,Europe/London,/blog/query-sql-and-download-csv-and-xlsx-in-flask
d81e1d52-a009-4737-a979-d91cfff43ee2,Visit Site,17/9/2021 20:4:4,Desktop,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot),Netscape 5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot) -?,Unknown OS,en-US.UTF-8,Asia/Shanghai,/
9ab22181-6c62-447f-8a5f-af11359554dd,Visit Site,17/9/2021 13:50:0,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,nl,Europe/Amsterdam,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
0a2371c7-149e-49b5-b6dd-633b7d83f523,Visit Site,17/9/2021 20:8:44,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",Chrome 93,Windows,en-US,Pacific/Auckland,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
c0ace606-4ec3-4e0b-bab2-136d7252857e,Visit Site,17/9/2021 16:3:59,Desktop,Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot),Netscape 5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot) -?,Unknown OS,en-US.UTF-8,Asia/Shanghai,/
c5179bd7-7bfa-4a43-af59-e1a6064ee849,Visit Site,16/9/2021 21:32:24,Desktop,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b","Netscape 5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b -?",Windows,en-US,America/Los_Angeles,/blog/maintaining-a-healthy-positive-mindset-as-a-programmer
8f8d3bfc-6cdd-48df-adb5-365185b458c1,Visit Site,16/9/2021 21:32:24,Desktop,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b","Netscape 5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b -?",Windows,en-US,America/Los_Angeles,/blog/maintaining-a-healthy-positive-mindset-as-a-programmer
32266452-d4d2-4ab5-9b66-c84bf535cd57,Visit Site,16/9/2021 20:41:1,Desktop,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Linux,es-419,America/Caracas,/blog/query-sql-and-download-csv-and-xlsx-in-flask
285d3940-e656-47c1-a7b0-68c2b03df207,Visit Site,17/9/2021 1:49:29,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",Chrome 92,Windows,sv-SE,Europe/Stockholm,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
6d67b10c-b389-46cc-94a2-793ac94130f8,Visit Site,16/9/2021 17:51:58,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.47",Edge (Chromium) 93,Windows,es-419,America/Mexico_City,/blog/automated-deployment-of-a-vue-flask-app-using-azure-pipelines
33e35a1a-dd6c-443d-adf8-42ce5c9dcb10,Visit Site,16/9/2021 18:25:53,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36",Chrome 92,Windows,en-US,America/New_York,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:11:35,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/blog/query-sql-and-download-csv-and-xlsx-in-flask
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:11:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/blog/page/3
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:7:16,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/blog/page/2
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:6:47,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:6:31,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/about
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:6:22,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/blog/category/python/page/2
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Page,17/9/2021 1:5:58,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/blog/category/python
58704c3b-f94b-48c6-a5fa-5b09c3490d5a,Visit Site,17/9/2021 1:2:53,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,tr-TR,Europe/Istanbul,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
f5bfb7c2-2041-4cae-aae6-aa1a2a063d2a,Visit Site,16/9/2021 7:24:18,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36 Edg/93.0.961.47",Edge (Chromium) 93,Windows,en-US,America/Los_Angeles,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
4870b29f-eff6-4bdf-a007-12f40a9ce97f,Visit Site,16/9/2021 14:19:22,Desktop,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36",Chrome 93,Windows,en-US,Asia/Calcutta,/blog/how-to-scrape-and-analyse-your-amazon-spending-data
b64850c9-bd68-43a6-9740-22ffe783fe54,Visit Site,16/9/2021 1:41:47,Desktop,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b","Netscape 5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b -?",Windows,en-US,America/Los_Angeles,/privacy
ad049796-8204-48c2-847a-3637b43414e9,Visit Site,16/9/2021 1:41:39,Desktop,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b","Netscape 5.0 (Windows NT 6.1; WOW64) AppleWebKit/534+ (KHTML, like Gecko) BingPreview/1.0b -?",Windows,en-US,America/Los_Angeles,/privacy
2c21d1d4-baca-4e63-a610-62f0c47408bf,Visit Site,16/9/2021 12:58:29,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/how-to-scrape-and-analyse-your-chess-com-data
5674dfdb-25f3-4dee-8a61-244047299926,Visit Site,16/9/2021 12:58:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/category/general
632561cc-060f-4706-9d4b-6d3931d024eb,Visit Site,16/9/2021 12:58:30,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/category/python
4000a234-93ca-4503-8061-01da7f645ebd,Visit Site,16/9/2021 12:58:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/building-a-website-analytics-dashboard-with-power-bi-and-google-sheets
0c801cb5-09e0-45ec-9094-cb1c03664b10,Visit Site,16/9/2021 12:58:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/multiple-authentication-schemes-with-aspnet-core-and-azure-active-directory
9b7bb92d-7183-4916-af9d-0d0180b14384,Visit Site,16/9/2021 12:58:25,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/disclaimer
d69c0ef1-aa12-4711-bfae-6ce7d8e2c831,Visit Site,16/9/2021 12:58:24,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/category/csharp
bb2f02be-e235-445f-b048-27d9d2de7072,Visit Site,16/9/2021 12:58:26,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/category/analysis
e58b0a7c-f216-4b1c-8d38-2552eddd061d,Visit Site,16/9/2021 12:58:27,Desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36",Chrome 72,Windows,zh-CN,Asia/Shanghai,/blog/page/2
